invoiceNo,branchId,cashierUsername,dateTime,customerName,customerPhone,paymentMode,subTotal,discount,totalTax,grandTotal,amountPaid
INV-1001,BR-001,legacy,2026-06-27T23:52:39,Ramesh Kumar,+91 90000 11111,UPI,639.00,20.00,62.58,682.00,682.00
INV-1002,BR-001,legacy,2026-07-09T14:49:25,Walk-in Customer,,Cash,559.00,0.00,23.75,583.00,583.00
INV-1003,BR-001,legacy,2026-07-09T14:52:57,Walk-in Customer,,Cash,120.00,0.00,6.00,126.00,126.00
INV-1004,BR-001,admin,2026-07-09T15:26:35,Ramesh Kumar,+91 90000 11111,UPI,639.00,20.00,62.58,682.00,682.00
INV-1005,BR-001,admin,2026-07-09T15:41:21,Walk-in Customer,,Cash,120.00,0.00,6.00,126.00,126.00
INV-1006,BR-001,admin,2026-07-09T16:17:34,Race Test,,Cash,20.00,0.00,0.00,20.00,20.00
INV-1007,BR-001,admin,2026-07-09T16:18:10,Big Cart Test,,Cash,1631.00,0.00,148.49,1779.00,1779.00
INV-1008,BR-001,admin,2026-07-09T16:36:23,Walk-in Customer,,Cash,120.00,0.00,6.00,126.00,126.00
INV-1009,BR-001,admin,2026-07-09T16:37:48,Walk-in Customer,,Cash,238.00,0.00,23.76,262.00,262.00
INV-1010,BR-001,admin,2026-07-09T17:07:05,Ramesh Kumar,+91 90000 11111,UPI,639.00,20.00,62.58,682.00,682.00
INV-1011,BR-001,admin,2026-07-09T17:20:44,Ramesh Kumar,+91 90000 11111,UPI,639.00,20.00,62.58,682.00,682.00
INV-1012,BR-001,admin,2026-07-09T17:41:26,Change Test,,Cash,216.00,0.00,10.80,227.00,500.00
INV-1013,BR-001,admin,2026-07-09T17:42:56,Ramesh Kumar,+91 90000 11111,UPI,639.00,20.00,62.58,682.00,682.00
INV-1014,BR-001,admin,2026-07-09T17:55:40,Ramesh Kumar,+91 90000 11111,UPI,639.00,20.00,62.58,682.00,682.00
INV-1015,BR-001,admin,2026-07-09T20:31:15,Ramesh Kumar,+91 90000 11111,UPI,639.00,20.00,62.58,682.00,682.00
INV-1016,BR-001,admin,2026-07-09T20:35:21,Refund Race Test,,Cash,192.00,0.00,9.60,202.00,500.00
